"","Date UTC","Location","Magnitude","Depth","Latitude","Longitude"
"7451",2019-02-08,"Santa Maria GR",1,10.1,46.53,10.61
"7452",2019-02-08,"Santa Maria GR",0.9,9.1,46.53,10.61
"7453",2019-02-09,"Domodossola I",0.8,21.5,46.02,8.39
"7454",2019-02-10,"Brienz BE",1.2,2.5,46.73,8.07
"7455",2019-02-07,"Sanetschpass VS",0.4,3.7,46.32,7.34
"7456",2019-02-06,"Freiburg im Breisgau D",1.5,18.6,48.01,7.89
"7457",2019-02-06,"Livigno I",0.9,8.8,46.56,10.1
"7458",2019-02-06,"Santa Maria GR",1,9.3,46.54,10.61
"7459",2019-02-04,"CHATEAU-D'OEX VD",1.1,-0.5,46.52,7.06
"7460",2019-02-05,"Santa Maria GR",1.1,9.7,46.54,10.62
"7461",2019-02-05,"Bellegarde-sur-Valserine F",2.9,5.6,46.04,5.67
"7462",2019-02-05,"Courmayeur I",3.1,3,45.88,7.02
"7463",2019-02-05,"Courmayeur I",2.8,3,45.88,7.02
"7464",2019-02-02,"Santa Maria GR",1,7.1,46.57,10.4
"7465",2019-02-03,"Fribourg FR",0.9,-0.8,46.77,7.24
"7466",2019-02-02,"Sanetschpass VS",0.5,2.1,46.33,7.35
"7467",2019-08-31,"Zermatt VS",0.5,9.7,45.84,7.83
"7468",2019-08-30,"Zermatt VS",1.9,8.7,45.82,7.84
"7469",2019-08-30,"Sierre VS",1,3.3,46.34,7.48
"7470",2019-08-30,"Strada GR",1.6,11.1,46.85,10.58
"7471",2019-08-29,"Konstanz D",1.2,2.9,47.74,9.12
"7472",2019-08-29,"Konstanz D",2.1,3.6,47.74,9.11
"7473",2019-08-29,"Montafon A",1.8,-1,47.07,9.94
"7474",2019-08-30,"BASEL",0.6,21.2,47.6,7.65
"7475",2019-08-30,"Chur GR",1,8.5,46.83,9.53
"7476",2019-08-29,"Konstanz D",1.1,2.6,47.74,9.12
"7477",2019-08-29,"Arolla VS",0.8,0.2,45.98,7.51
"7478",2019-08-29,"Saignelegier JU",1.4,24.2,47.29,6.94
"7479",2019-08-29,"Konstanz D",1.5,3.5,47.74,9.13
"7480",2019-08-29,"Sion VS",0.6,2.7,46.21,7.26
"7481",2019-08-25,"Sierre VS",0.6,3.4,46.23,7.55
"7482",2019-08-25,"Adelboden BE",0.4,1.3,46.42,7.54
"7483",2019-08-23,"Zinal VS",3,5,46.21,7.56
"7484",2019-08-14,"Sion VS",2,7.9,46.26,7.4
"7485",2019-08-21,"Sanetschpass VS",1,3.8,46.33,7.34
"7486",2019-08-21,"Zinal VS",0.6,4.6,46.2,7.56
"7487",2019-08-22,"St. Moritz GR",1.2,8.1,46.48,9.75
"7488",2019-08-22,"Sierre VS",0.6,0.5,46.33,7.44
"7489",2019-08-20,"Konstanz D",1.9,-0.1,47.74,9.11
"7490",2019-08-19,"Porrentruy JU",1.3,-0.7,47.36,7.01
"7491",2019-08-18,"Bludenz A",1.1,-0.2,47.11,9.73
"7492",2019-08-17,"Scuol GR",2,9.1,46.7,10.34
"7493",2019-08-15,"Stein am Rhein SH",2.1,21.4,47.65,8.91
"7494",2019-08-17,"Imst A",1.5,11.5,47.3,10.64
"7495",2019-08-14,"Sion VS",0.8,7.3,46.26,7.4
"7496",2019-08-14,"Sion VS",1.3,7,46.26,7.4
"7497",2019-08-14,"Sion VS",0.9,5.8,46.27,7.39
"7498",2019-08-15,"CHAMPERY VS",0.3,1,46.14,6.93
"7499",2019-08-14,"Sion VS",0.9,7.1,46.26,7.39
"7500",2019-08-14,"Sion VS",0.5,8.9,46.26,7.4
"7501",2019-07-30,"Konstanz D",2.7,4.3,47.74,9.11
"7502",2019-08-14,"St-Ursanne JU",2,10.3,47.38,7.11
"7503",2019-08-16,"Val Sesia I",1,8.3,45.93,7.99
"7504",2019-07-29,"Konstanz D",2.8,4.1,47.74,9.11
"7505",2019-08-13,"Sion VS",1,8,46.26,7.39
"7506",2019-08-13,"Sion VS",0.8,7.4,46.26,7.39
"7507",2019-08-12,"Domodossola I",0.9,7,46.06,8.37
"7508",2019-08-12,"Santa Maria GR",1.4,10.8,46.68,10.41
"7509",2019-08-12,"Lenk im Simmental BE",0.7,5.2,46.42,7.52
"7510",2019-07-31,"Konstanz D",3.1,4.3,47.74,9.11
"7511",2019-07-30,"Konstanz D",3.2,3.9,47.74,9.11
"7512",2019-07-29,"Konstanz D",3.7,3.7,47.74,9.11
"7513",2019-08-11,"Sanetschpass VS",1.5,3.5,46.32,7.33
"7514",2019-06-06,"Wildhaus SG",0.7,10.3,47.24,9.26
"7515",2019-05-21,"Wildhaus SG",0.4,-1.4,47.18,9.37
"7516",2019-08-10,"Fribourg FR",1.8,-0.8,46.75,7.22
"7517",2019-08-10,"Schluchsee D",0.8,17.5,47.82,8.14
"7518",2019-08-10,"Bellinzona TI",1.6,16,46.2,8.92
"7519",2019-08-10,"Sion VS",0.6,6.6,46.27,7.4
"7520",2019-08-08,"ORSIERES VS",0.8,2.5,46.06,7.13
"7521",2019-08-02,"Chamonix F",0.5,4.4,46.03,6.87
"7522",2019-08-10,"DELEMONT JU",2,9.1,47.49,7.31
"7523",2019-08-10,"Konstanz D",1.3,2.7,47.75,9.11
"7524",2019-07-20,"Montreux VD",0.9,1,46.38,6.74
"7525",2019-07-18,"Montreux VD",0.8,-2,46.36,6.83
"7526",2019-06-23,"Montreux VD",0.9,1.7,46.37,6.75
"7527",2019-08-08,"Santa Maria GR",2.2,9.9,46.59,10.49
"7528",2019-08-09,"Fribourg FR",1.8,9.4,46.77,7.22
"7529",2019-08-09,"Sion VS",0.6,6.7,46.26,7.4
"7530",2019-08-04,"Chamonix F",0.6,4.4,46.04,6.87
"7531",2019-08-08,"Konstanz D",0.8,3.6,47.74,9.12
"7532",2019-08-08,"Konstanz D",1.2,3.4,47.74,9.12
"7533",2019-08-04,"Konstanz D",1.5,3.5,47.75,9.11
"7534",2019-08-05,"Santa Maria GR",0.3,1.8,46.64,10.52
"7535",2019-08-07,"Sanetschpass VS",0.2,3.3,46.33,7.37
"7536",2019-08-07,"Lenk im Simmental BE",1.2,0.7,46.42,7.44
"7537",2019-08-07,"Adelboden BE",1,0.1,46.42,7.53
"7538",2019-08-07,"Leukerbad VS",0.9,-0.3,46.41,7.53
"7539",2019-08-05,"Chancy GE",1,4.7,46.03,5.96
"7540",2018-08-31,"Muellheim D",0.5,5.2,47.77,7.6
"7541",2018-08-29,"Mulhouse F",0.8,10.1,47.62,7.36
"7542",2018-08-28,"Muellheim D",0.4,17.9,47.72,7.65
"7543",2019-08-04,"Lenk im Simmental BE",0.7,2.9,46.39,7.46
"7544",2019-08-04,"Schwarzsee FR",0.8,9.3,46.68,7.26
"7545",2019-08-03,"Konstanz D",1,3,47.75,9.12
"7546",2019-08-04,"BASEL",1.1,18,47.52,7.66
"7547",2019-08-03,"Sanetschpass VS",0.6,0.8,46.32,7.38
"7548",2019-08-02,"Scuol GR",1.8,3.8,46.76,10.33
"7549",2019-07-31,"Muellheim D",0.9,17,47.76,7.64
"7550",2019-07-31,"Fusio TI",1.2,8.1,46.41,8.54
"7551",2019-07-31,"Konstanz D",1.6,3,47.74,9.11
"7552",2019-08-01,"Chur GR",0.5,8.4,46.83,9.54
"7553",2019-08-02,"Lenk im Simmental BE",0.7,1,46.39,7.46
"7554",2019-08-02,"Konstanz D",1.1,3.4,47.74,9.12
"7555",2019-08-01,"Konstanz D",2.3,3.6,47.75,9.11
"7556",2019-01-30,"Wildhaus SG",1.4,1.6,47.18,9.41
"7557",2019-01-30,"Wildhaus SG",0.8,2,47.18,9.39
"7558",2019-01-30,"Sierre VS",0.3,4.7,46.32,7.52
"7559",2019-01-29,"Sierre VS",1.2,4.9,46.32,7.53
"7560",2019-01-29,"Santa Maria GR",1.4,8.1,46.56,10.4
"7561",2019-01-29,"Sargans SG",2.1,7.8,47.07,9.5
"7562",2019-01-28,"Fribourg FR",0.6,7,46.83,7.22
"7563",2019-01-19,"Davos GR",2.6,8.4,46.85,9.84
"7564",2019-01-28,"Chamonix F",0.4,4.6,46.02,6.87
"7565",2019-01-28,"St. Moritz GR",0.8,6.3,46.47,9.88
"7566",2019-01-28,"St. Moritz GR",0.9,8.1,46.47,9.89
"7567",2019-01-28,"Muerren BE",0.9,6.7,46.47,7.84
"7568",2019-01-27,"Santa Maria GR",1.2,1.9,46.52,10.7
"7569",2019-01-25,"Liestal BL",0.7,12.6,47.5,7.74
"7570",2019-01-25,"Santa Maria GR",1,10.1,46.65,10.4
"7571",2019-01-20,"Fribourg FR",0.8,7,46.83,7.2
"7572",2019-01-25,"Fribourg FR",1.8,6.4,46.83,7.21
"7573",2019-01-26,"Konstanz D",1.8,5.9,47.71,9.17
"7574",2019-01-26,"Bonaduz GR",0.5,1.5,46.81,9.41
"7575",2019-01-26,"Santa Maria GR",1.2,9.3,46.65,10.4
"7576",2019-01-26,"Sierre VS",0.5,7.3,46.35,7.51
"7577",2019-01-24,"Muerren BE",0.6,5,46.47,7.84
"7578",2019-01-24,"Fribourg FR",0.9,5.4,46.83,7.21
"7579",2019-01-22,"Sanetschpass VS",0.2,0.5,46.33,7.38
"7580",2019-01-20,"Mulhouse F",0.8,18,47.78,7.41
"7581",2019-01-22,"Chamonix F",1,7.9,45.82,6.68
"7582",2019-01-22,"Santa Maria GR",0.7,7.6,46.7,10.65
"7583",2019-01-19,"Courmayeur I",2.3,7.7,45.65,6.54
"7584",2019-01-19,"Chamonix F",1.2,2,45.82,6.68
"7585",2019-01-18,"Schwarzsee FR",0.7,-0.9,46.74,7.23
"7586",2019-01-18,"Sierre VS",0.3,6.6,46.31,7.52
"7587",2019-01-18,"Sierre VS",1.4,6.7,46.31,7.52
"7588",2019-01-17,"Freiburg im Breisgau D",1.7,15.8,48.09,7.99
"7589",2019-01-15,"Zinal VS",1.1,5.9,46.2,7.64
"7590",2019-01-15,"Kaltbrunn SG",1,9.3,47.22,9.04
"7591",2019-01-16,"Verbier VS",0.7,2.3,46.09,7.29
"7592",2019-01-15,"CHAMPERY VS",0.1,6,46.14,6.96
"7593",2019-01-15,"Altdorf UR",0.6,7.9,46.93,8.64
"7594",2019-01-16,"Bormio I",1.5,6.6,46.46,10.72
"7595",2019-01-13,"Vallorbe VD",1.8,6.8,46.66,6.36
"7596",2019-01-14,"Rheinfelden AG",1.8,16.2,47.61,7.71
"7597",2019-01-12,"Saxon VS",0.3,3.6,46.23,7.2
"7598",2019-01-12,"Sanetschpass VS",0.3,4.8,46.3,7.34
"7599",2019-01-12,"Sion VS",1,4.6,46.3,7.34
"7600",2019-01-12,"Bourg-Saint-Pierre VS",0.3,2.1,45.93,7.1
"7601",2019-01-13,"Chamonix F",1.6,2,45.82,6.7
"7602",2019-01-10,"Bormio I",0.9,2,46.41,10.6
"7603",2019-01-09,"Fribourg FR",1.3,6.2,46.83,7.2
"7604",2019-01-11,"Sierre VS",1.5,6.2,46.35,7.49
"7605",2019-01-11,"Fribourg FR",1.4,6,46.83,7.2
"7606",2019-01-10,"Bormio I",1.9,6.2,46.41,10.61
"7607",2019-01-08,"Sierre VS",1.2,5.6,46.22,7.58
"7608",2018-12-15,"Leukerbad VS",2.5,9,46.34,7.57
"7609",2019-01-08,"Scuol GR",0.9,2.6,46.81,10.19
"7610",2018-12-15,"Saas Fee VS",2.5,7,45.98,7.93
"7611",2019-01-07,"Mont-Cenis F",1.8,4.8,45.45,6.36
"7612",2019-01-06,"Mont-Cenis F",1.9,8.9,45.45,6.38
"7613",2019-01-07,"Rheinfelden AG",0.8,17.6,47.59,7.8
"7614",2018-12-29,"Fribourg FR",2.9,6.4,46.83,7.2
"7615",2019-01-05,"Sargans SG",0.9,8.3,47.07,9.5
"7616",2019-01-05,"Santa Maria GR",0.9,9.1,46.55,10.5
"7617",2019-01-05,"Fribourg FR",1.1,5.7,46.83,7.2
"7618",2018-12-30,"Fribourg FR",2.1,6.3,46.83,7.2
"7619",2019-01-06,"Kandersteg BE",0.6,3,46.55,7.74
"7620",2019-01-05,"Monte Adamello I",1.6,4.1,46.02,10.89
"7621",2019-01-06,"Sierre VS",1.3,5.1,46.3,7.5
"7622",2019-01-06,"Fribourg FR",0.9,6.2,46.84,7.21
"7623",2019-01-04,"Santa Maria GR",1.1,9.4,46.55,10.5
"7624",2019-01-04,"Muellheim D",1.3,15.4,47.8,7.72
"7625",2018-12-22,"St-Aubin NE",1.1,-0.4,46.92,6.87
"7626",2018-12-23,"Niederurnen GL",1.5,5.7,47.09,9.07
"7627",2019-01-03,"Kreuzlingen TG",2.2,22.1,47.6,9.23
"7628",2019-01-01,"Fribourg FR",0.8,6.8,46.83,7.22
"7629",2019-01-04,"Aosta I",0.9,2.1,45.86,7.48
"7630",2019-01-03,"Arolla VS",0.7,2.1,45.86,7.48
"7631",2019-01-03,"Arolla VS",0.5,2.1,46.1,7.51
"7632",2019-01-02,"CHAMPERY VS",1,4.9,46.2,6.92
"7633",2019-01-03,"Rheinfelden AG",1,18.1,47.62,7.79
"7634",2019-01-03,"Sion VS",0.5,7.2,46.26,7.4
"7635",2018-12-31,"Fribourg FR",0.9,5.3,46.83,7.2
"7636",2018-12-31,"Fribourg FR",0.5,5.7,46.83,7.2
"7637",2018-12-31,"Bourg-Saint-Pierre VS",0.7,3.9,45.83,7.12
"7638",2019-01-02,"Rheinfelden AG",0.6,10.2,47.65,7.73
"7639",2019-01-01,"Fribourg FR",0.8,5.9,46.84,7.21
"7640",2019-01-01,"Fribourg FR",1.6,6.8,46.83,7.2
"7641",2019-01-01,"Fribourg FR",1.4,6.6,46.83,7.2
"7642",2019-01-01,"Fribourg FR",0.9,5.9,46.83,7.2
"7643",2019-07-31,"Konstanz D",1.3,3.4,47.74,9.12
"7644",2019-07-31,"Konstanz D",1.7,3.6,47.74,9.11
"7645",2019-07-31,"Interlaken BE",1.2,8.4,46.67,7.8
"7646",2019-07-31,"Konstanz D",1.2,2.8,47.74,9.12
"7647",2019-07-30,"Konstanz D",2.1,4.2,47.74,9.11
"7648",2019-07-31,"Konstanz D",2.3,3.5,47.75,9.11
"7649",2019-07-29,"Sanetschpass VS",1.2,-0.1,46.33,7.38
"7650",2019-07-30,"Konstanz D",1.6,3.4,47.74,9.11
"7651",2019-07-29,"Konstanz D",0.9,3.6,47.75,9.12
"7652",2019-07-29,"Konstanz D",1.2,3.5,47.74,9.11
"7653",2019-07-30,"Konstanz D",2.3,4.1,47.75,9.12
"7654",2019-07-30,"Konstanz D",1.4,3.8,47.75,9.12
"7655",2019-07-29,"Konstanz D",0.9,3.5,47.74,9.12
"7656",2019-07-29,"Konstanz D",1.4,2.7,47.75,9.11
"7657",2019-07-22,"Lausanne VD",1.1,-0.4,46.45,6.72
"7658",2019-07-19,"Altdorf UR",1.7,0.9,46.94,8.65
"7659",2019-07-26,"Sarnen OW",0.3,2.2,46.91,8.31
"7660",2019-07-26,"Chamonix F",0.7,3.5,46.03,6.87
"7661",2019-07-25,"Linthal GL",1.6,5,46.91,8.92
"7662",2019-07-25,"Bormio I",1.1,-0.6,46.55,10.28
"7663",2019-07-25,"Courmayeur I",1.1,4.1,45.75,6.99
"7664",2019-07-26,"Zinal VS",1.2,4.5,46.21,7.55
"7665",2019-07-25,"Courmayeur I",0.5,4.9,45.73,6.97
"7666",2019-07-25,"Santa Maria GR",1.6,8.4,46.55,10.45
"7667",2019-07-24,"Sanetschpass VS",0.9,5.8,46.3,7.32
"7668",2019-07-23,"Aosta I",1.3,2,45.85,7.35
"7669",2019-07-21,"Herisau AR",1.5,0.9,47.37,9.17
"7670",2019-07-24,"Courmayeur I",0.7,1.9,45.75,7.09
"7671",2019-07-23,"Zinal VS",0.4,3.6,46.18,7.68
"7672",2019-07-23,"Courmayeur I",1.5,6.6,45.77,7
"7673",2019-07-22,"Nufenen GR",0.4,0.7,46.52,9.19
"7674",2019-07-21,"Annecy F",1.9,7.8,45.78,6.26
"7675",2019-07-19,"Chamonix F",0.8,4.4,46.03,6.88
"7676",2019-07-14,"Montreux VD",0.9,2,46.37,6.75
"7677",2019-07-13,"Monthey VS",0.4,2.5,46.33,6.78
"7678",2019-07-14,"Montreux VD",0.9,2,46.36,6.75
"7679",2019-07-14,"Montreux VD",1.2,2.2,46.37,6.75
"7680",2019-07-18,"Eglisau ZH",0.3,-0.4,47.58,8.53
"7681",2019-07-18,"Walenstadt SG",0.3,0.4,47.13,9.37
"7682",2019-07-18,"Sierre VS",0.6,2.8,46.33,7.48
"7683",2019-07-18,"Lenk im Simmental BE",0.8,2.3,46.41,7.43
"7684",2019-07-18,"CHAMPERY VS",1.8,5.1,46.19,6.92
"7685",2019-07-18,"ZUG",1.1,11.3,47.13,8.46
"7686",2019-07-17,"Martigny VS",0.7,4.2,46.04,7.03
"7687",2019-07-17,"ZUG",0.6,12.8,47.13,8.46
"7688",2019-07-17,"Chamonix F",1.2,3.8,46.04,6.87
"7689",2019-07-17,"Bourg-Saint-Pierre VS",0.8,4,45.84,7.17
"7690",2019-07-18,"Sion VS",0.5,3.9,46.26,7.23
"7691",2019-07-17,"Montreux VD",1,-1.2,46.37,6.83
"7692",2019-07-17,"Biella I",1.3,2,45.7,7.87
"7693",2018-12-12,"Sion VS",0.5,3.9,46.23,7.37
